央视频道,#genre#
CCTV1,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226559/index.m3u8$IPV4『线路33』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8?$IPV4『线路34』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?$IPV4『线路35』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?$IPV4『线路36』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226016/index.m3u8$IPV4『线路37』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$IPV4『线路38』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8$IPV4『线路39』
CCTV1,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV1.m3u8$IPV4『线路40』
CCTV1,http://dsj.motem.top:8880/gaoma/cctv1.m3u8$IPV4『线路41』
CCTV1,http://nas.suntao.online:35455/gaoma/cctv1.m3u8$IPV4『线路42』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$IPV4『线路43』
CCTV1,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV1.m3u8$IPV4『线路44』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8?$IPV4『线路45』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$IPV4『线路46』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226514/index.m3u8$IPV4『线路47』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$IPV4『线路48』
CCTV1,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226016/index.m3u8$IPV4『线路49』
CCTV1,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226559/index.m3u8$IPV4『线路50』
CCTV1,http://yc.myds.me:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$IPV4『线路51』
CCTV1,http://nas.suntao.online:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$IPV4『线路52』
CCTV1,http://zjzcf.synology.me:35455/gaoma/cctv1.m3u8$IPV4『线路53』
CCTV1,http://eu.huohuoaa.tech:1025/Smart.php?id=cctv1$IPV4『线路54』
CCTV1,http://yc.myds.me:35455/gaoma/cctv1.m3u8$IPV4『线路55』
CCTV1,http://yc.myds.me:35455/itv/6000000001000029752.m3u8?cdn=wasusyt$IPV4『线路56』
CCTV1,http://yc.myds.me:35455/itv/5000000004000002226.m3u8?cdn=bestzb$IPV4『线路57』
CCTV1,http://171.15.18.199:8180/TV00000000000000000001@HHZT$IPV4『线路58』
CCTV1,http://opp.jutonet.net:8180/TV00000000000000000001@HHZT$IPV4『线路59』
CCTV1,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-1$IPV4『线路60』
CCTV1,http://nas.suntao.online:35455/itv/6000000001000029752.m3u8?cdn=wasusyt$IPV4『线路61』
CCTV1,tvbus://5sa2LWN85UHjkp1HZTsFoHeaLuSdiffM6FfpVcNXDchj7uUqYeK4VfZVK46Jr$IPV4『线路62』
CCTV1,tvbus://74fxWtXcQB2RmuLXeYmVmJgADHZQyp5YUyMqKTsux2johULrfT$IPV4『线路63』
CCTV1,tvbus://7co3tq5cVfhCgq4cEeG44toJ2ky74tyCTm8tGrMRCWnE81UJ1w$IPV4『线路64』
CCTV1,tvbus://5hjPc5CSVEnWHUdS2yKwrASxCFsHPwYajw3jpz4k7Y1QAUVxFmXnP1ytVY5tB$IPV4『线路65』
CCTV1,tvbus://6Lp9YT3hUNj41z1YLwTDXDEbMGVJS4TMaaZoj7zoUCxpydWHCWCbZ9DErrvTm$IPV4『线路66』
CCTV1,tvbus://754wArwKe2oFVqFNowKvwFb6mq6Ra35TedFPE6Em2dYod8oTjr$IPV4『线路67』
CCTV1,tvbus://7XAey2WCN5WcXG16B9VBdWoxG8dpiyiB7XREXhCjSzPqpRWph7$IPV4『线路68』
CCTV1,tvbus://7NrawBmR4j3ej7xEXGX5KV8p19V4dH6iEVukBUcjZ1kBiYaBSi$IPV4『线路69』
CCTV1,tvbus://8mt7nTgkFwdCBYUxke7RRLmfUeeV25GVdcuNGkWxQS74qppVfx$IPV4『线路70』
CCTV1,tvbus://89ywtuuDRPDME3BATFU4CBZRZyQYS1owGWeTmguw3HnY4gSBev$IPV4『线路71』
CCTV1,tvbus://8aksQWGRq5cgearaVp1w33KmS3mmG5aYY3qH3TnmJkgBh5cSYM$IPV4『线路72』
CCTV1,tvbus://6LibUX6aSh1u21u6rbHq7ha31XkCQrTcg98FGJXUto1QARZWxRrZHsBcoyo8L$IPV4『线路73』
CCTV1,tvbus://89hy98hUWSFyzM2SrS51V2mAa491QzcxaoiaxXHL3fcK74r4w1$IPV4『线路74』
CCTV1,tvbus://7Knz32Fbry53UZBefH2gehAQCS3VseeTR1qBNV1bf5hfUxxo1C$IPV4『线路75』
CCTV1,tvbus://8i6ZConcBaaquMtFXot4Nm7sZro7i7gJwZwkN6sWFrQDL47EAk$IPV4『线路76』
CCTV1,tvbus://85twJrnKB3jtZY6ZhMESt4xanieccjBUPXuMphp4p826AGXPJM$IPV4『线路77』
CCTV1,tvbus://8Y24usijERDwQ7WScaTpL3TnmfSrJuyzSA9QkKaLkZ5hKmw7VF$IPV4『线路78』
CCTV1,tvbus://8CCZTYGTo7ef8RXNTt2q3V4wbYCzZJhLbswcL1Rj4SgnpV5rg5$IPV4『线路79』
CCTV1,tvbus://655i596hxCQSWgrpZqfezZpBUEHeyfFcb5SLF6tcNLAiFU1kuA25hhMFT6br8$IPV4『线路80』
CCTV1,https://pixman.mytvsuper.com.mp/Smart.php?id=cctv1$IPV4『线路81』
CCTV1,http://800686.xyz:35455/gaoma/cctv1.m3u8$IPV4『线路82』
CCTV1,http://129.146.6.71:35455/gaoma/cctv1.m3u8$IPV4『线路83』
CCTV1,http://home.kuaidi521.com:35455/gaoma/cctv1.m3u8$IPV4『线路84』
CCTV1,http://huashetou.fun:35455/gaoma/cctv1.m3u8$IPV4『线路85』
CCTV1,http://111.29.9.35:6610/000000001000/1000000001000018602/index.m3u8?channel-id=ystenlive&Contentid=1000000001000018602&livemode=1&stbId=3$IPV4『线路86』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$IPV4『线路87』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226559/index.m3u8$IPV4『线路88』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$IPV4『线路89』
CCTV1,http://39.135.133.155:80/TVOD/88888888/224/3221226119/main.m3u8$IPV4『线路90』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226016/index.m3u8$IPV4『线路91』
CCTV1,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$IPV4『线路92』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8$IPV4『线路93』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8$IPV4『线路94』
CCTV1,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226559/index.m3u8$IPV4『线路95』
CCTV1,http://39.135.133.154:80/TVOD/88888888/224/3221226119/main.m3u8$IPV4『线路96』
CCTV1,http://39.135.133.167:80/TVOD/88888888/224/3221225816/main.m3u8$IPV4『线路97』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226559/index.m3u8$IPV4『线路98』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$IPV4『线路99』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226559/index.m3u8$IPV4『线路100』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8$IPV4『线路101』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$IPV4『线路102』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226016/index.m3u8$IPV4『线路103』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$IPV4『线路104』
CCTV1,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226016/index.m3u8$IPV4『线路105』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8$IPV4『线路106』
CCTV1,http://39.134.65.198/PLTV/88888888/224/3221225816/1.m3u8$IPV4『线路107』
CCTV1,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$IPV4『线路108』
CCTV1,http://39.135.133.177:80/TVOD/88888888/224/3221225816/main.m3u8$IPV4『线路109』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$IPV4『线路110』
CCTV1,http://39.135.133.157:80/TVOD/88888888/224/3221225816/main.m3u8$IPV4『线路111』
CCTV1,http://111.48.34.237/PLTV/88888888/224/3221229665/1.m3u8$IPV4『线路112』
CCTV1,http://111.48.34.237/PLTV/88888888/224/3221230440/1.m3u8$IPV4『线路113』
CCTV1,http://111.48.34.237/PLTV/88888888/224/3221229968/1.m3u8$IPV4『线路114』
CCTV1,http://111.48.34.237/PLTV/88888888/224/3221230563/1.m3u8$IPV4『线路115』
CCTV1,http://192.168.0.5:35455/rptv/G_CCTV-1-AVS-4K264.m3u8?license=gitv$IPV4『线路116』
CCTV1,http://192.168.0.5:35455/gaoma/cctv1.m3u8$IPV4『线路117』
CCTV1,http://192.168.0.5:35455/itv/6000000001000029752.m3u8?cdn=wasusyt$IPV4『线路118』
CCTV1,http://192.168.0.5:35455/itv/5000000004000002226.m3u8?cdn=bestzb$IPV4『线路119』
CCTV1,http://192.168.0.5:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$IPV4『线路120』
CCTV1,http://112.81.218.254:35455/gaoma/cctv1.m3u8$IPV4『线路121』
CCTV1,http://227w9f5104.zicp.fun:35455/gaoma/cctv1.m3u8$IPV4『线路122』
CCTV1,http://cyz32.livehbindex.hbcatv.cn/live/50000020935c4d59965a1cbf159c9be9.m3u8?bitrate=2300&pt=5$IPV4『线路123』
CCTV1,http://api2.52tb.xyz/info?id=2&token=20230326xflvzc$IPV4『线路124』
CCTV1,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227262/index.m3u8$IPV4『线路125』
CCTV1,http://39.134.115.163:8080/PLTV/88888910/224/3221225618/index.m3u8$IPV4『线路126』
CCTV1,http://107.173.199.222:35455/gaoma/cctv1.m3u8$IPV4『线路127』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$IPV4『线路128』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$IPV4『线路129』
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226514/index.m3u8$IPV4『线路130』
CCTV1,http://39.135.133.136/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1229&online=1717695524&vqe=3$IPV4『线路131』
CCTV1,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV1.m3u8$IPV4『线路132』
CCTV1,http://yc.myds.me:35455/gaoma/cctv1.m3u8$IPV4『线路133』
CCTV1,http://123.254.110.101:5000/6000000001000029752/wasusyt/index.m3u8$IPV4『线路134』
CCTV1,http://123.254.110.101:5000/5000000004000002226/bestzb/index.m3u8$IPV4『线路135』
CCTV1,http://123.254.110.101:5000/1000000005000265001/ystenlive/index.m3u8$IPV4『线路136』
CCTV1,http://180.105.209.130:55555/itv/6000000001000029752.m3u8?cdn=wasusyt$IPV4『线路137』
CCTV1,http://dsj.motem.top:8880/gaoma/cctv1.m3u8$IPV4『线路138』
CCTV1,http://eu.huohuoaa.tech:1025/Smart.php?id=cctv1$IPV4『线路139』
CCTV1,http://nas.suntao.online:35455/gaoma/cctv1.m3u8$IPV4『线路140』
CCTV1,http://yc.myds.me:35455/itv/6000000001000029752.m3u8?cdn=wasusyt$IPV4『线路141』
CCTV1,http://yc.myds.me:35455/itv/5000000004000002226.m3u8?cdn=bestzb$IPV4『线路142』
CCTV1,http://yc.myds.me:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$IPV4『线路143』
CCTV1,http://171.15.18.199:8180/TV00000000000000000001@HHZT$IPV4『线路144』
CCTV1,http://opp.jutonet.net:8180/TV00000000000000000001@HHZT$IPV4『线路145』
CCTV1,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-1$IPV4『线路146』
CCTV1,http://nas.suntao.online:35455/itv/6000000001000029752.m3u8?cdn=wasusyt$IPV4『线路147』
CCTV1,http://nas.suntao.online:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$IPV4『线路148』
CCTV1,http://zjzcf.synology.me:35455/gaoma/cctv1.m3u8$IPV4『线路149』
CCTV1,http://home.kuaidi521.com:35455/gaoma/cctv1.m3u8$IPV4『线路150』
CCTV1,http://huashetou.fun:35455/gaoma/cctv1.m3u8$IPV4『线路151』
CCTV1,http://111.29.9.35:6610/000000001000/1000000001000018602/index.m3u8?channel-id=ystenlive&Contentid=1000000001000018602&livemode=1&stbId=3$IPV4『线路152』
CCTV1,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$IPV4『线路153』
CCTV1,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8$IPV4『线路154』
CCTV1,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$IPV4『线路155』
CCTV1,http://39.134.65.198/PLTV/88888888/224/3221225816/1.m3u8$IPV4『线路156』
CCTV1,http://111.48.34.237/PLTV/88888888/224/3221229665/1.m3u8$IPV4『线路157』
CCTV1,http://111.48.34.237/PLTV/88888888/224/3221230440/1.m3u8$IPV4『线路158』
CCTV1,http://111.48.34.237/PLTV/88888888/224/3221229968/1.m3u8$IPV4『线路159』
CCTV1,http://111.48.34.237/PLTV/88888888/224/3221230563/1.m3u8$IPV4『线路160』
CCTV1,http://192.168.0.5:35455/rptv/G_CCTV-1-AVS-4K264.m3u8?license=gitv$IPV4『线路161』
CCTV1,http://192.168.0.5:35455/gaoma/cctv1.m3u8$IPV4『线路162』
CCTV1,http://192.168.0.5:35455/itv/6000000001000029752.m3u8?cdn=wasusyt$IPV4『线路163』
CCTV1,http://192.168.0.5:35455/itv/5000000004000002226.m3u8?cdn=bestzb$IPV4『线路164』
CCTV1,http://192.168.0.5:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$IPV4『线路165』
CCTV1,https://pixman.mytvsuper.com.mp/Smart.php?id=cctv1$IPV4『线路166』
CCTV1,http://800686.xyz:35455/gaoma/cctv1.m3u8$IPV4『线路167』
CCTV1,http://129.146.6.71:35455/gaoma/cctv1.m3u8$IPV4『线路168』
CCTV1,http://112.81.218.254:35455/gaoma/cctv1.m3u8$IPV4『线路169』
CCTV1,http://227w9f5104.zicp.fun:35455/gaoma/cctv1.m3u8$IPV4『线路170』
CCTV1,http://cyz32.livehbindex.hbcatv.cn/live/50000020935c4d59965a1cbf159c9be9.m3u8?bitrate=2300&pt=5$IPV4『线路171』
CCTV1,http://api2.52tb.xyz/info?id=2&token=20230326xflvzc$IPV4『线路172』
CCTV1,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227262/index.m3u8$IPV4『线路173』
CCTV1,http://39.134.115.163:8080/PLTV/88888910/224/3221225618/index.m3u8$IPV4『线路174』
CCTV1,http://107.173.199.222:35455/gaoma/cctv1.m3u8$IPV4『线路175』
CCTV2,http://cntv.dfkj.live/bestv.php?id=cctv2hd8m/8000000$IPV4『线路1』
CCTV2,https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv2_1_ud.m3u8$IPV4『线路2』
CCTV2,http://ku9.3n.cc/smt.php?id=cctv2$IPV4『线路3』
CCTV2,tvbus://3SSsvsUAZdmUdNiR2sowkWarntoWqK1kN4JUv8i2jqFUsjEQM1mvygA2iiKtf$IPV4『线路4』
CCTV2,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$IPV4『线路5』
CCTV2,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226540/index.m3u8$IPV4『线路6』
CCTV2,http://39.135.133.154:80/wh7f454c46tw1338203950_2016505455/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8?$IPV4『线路7』
CCTV2,http://39.135.133.155:80/wh7f454c46tw1338203950_2016505455/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8?$IPV4『线路8』
CCTV2,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226540/index.m3u8$IPV4『线路9』
CCTV2,http://39.135.133.177:80/wh7f454c46tw1338203950_2016505455/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8?$IPV4『线路10』
CCTV2,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8$IPV4『线路11』
CCTV2,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$IPV4『线路12』
CCTV2,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8$IPV4『线路13』
CCTV2,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$IPV4『线路14』
CCTV2,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV2.m3u8$IPV4『线路15』
CCTV2,http://yc.myds.me:35455/gaoma/cctv2.m3u8$IPV4『线路16』
CCTV2,http://nas.suntao.online:35455/gaoma/cctv2.m3u8$IPV4『线路17』
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8$IPV4『线路18』
CCTV2,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV2.m3u8$IPV4『线路19』
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$IPV4『线路20』
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8$IPV4『线路21』
CCTV2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226540/index.m3u8$IPV4『线路22』
CCTV2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225588/index.m3u8$IPV4『线路23』
CCTV2,http://yc.myds.me:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$IPV4『线路24』
CCTV2,http://zjzcf.synology.me:35455/gaoma/cctv2.m3u8$IPV4『线路25』
CCTV2,http://nas.suntao.online:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$IPV4『线路26』
CCTV2,http://dsj.motem.top:8880/gaoma/cctv2.m3u8$IPV4『线路27』
CCTV2,http://eu.huohuoaa.tech:1025/Smart.php?id=cctv2$IPV4『线路28』
CCTV2,http://yc.myds.me:35455/itv/6000000001000014161.m3u8?cdn=wasusyt$IPV4『线路29』
CCTV2,http://171.15.18.199:8180/TV00000000000000000002@HHZT$IPV4『线路30』
CCTV2,http://opp.jutonet.net:8180/TV00000000000000000002@HHZT$IPV4『线路31』
CCTV2,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-2$IPV4『线路32』
CCTV2,https://pixman.mytvsuper.com.mp/Smart.php?id=cctv2$IPV4『线路33』
CCTV2,tvbus://8bN2hDTXs8xpVV5NTgt7T31oFXhEGmFp9Z4fUvur6D2yBdzZHY$IPV4『线路34』
CCTV2,tvbus://7Hows9ZhCFVqbdTMgz5VSZi2PG5srEGhDDDkBtbpg3vXAefaUQ$IPV4『线路35』
CCTV2,tvbus://7ysrxU7gJ23S97tD6DP4bHs7AZoxJtCRCt9yqqTi4iCZcjYfH7$IPV4『线路36』
CCTV2,tvbus://7f7sY4mk8BGhjNhM5sdV9YWfDCcfa5DGjvpKvLgyH4v9EKWZxn$IPV4『线路37』
CCTV2,tvbus://7XzomtYNUEYQufyk2kmuP6vAYdk6Aroi4csjEunrfNeMsdPusy$IPV4『线路38』
CCTV2,tvbus://7RUbcxz6sj8B6gYKfk3whYuyW9wg6oNicaAJYu5BY2uEm8wSaP$IPV4『线路39』
CCTV2,tvbus://5zVi8qdtkBoSKJEidJoWZ3vUuYYoKSZhTkpRerH5fLMmPBGeASkdWtVPAY2w8$IPV4『线路40』
CCTV2,tvbus://7jtPkTrJERFLxQXdhCPyQZ1zgDBGPMUCcSYMTvX8QyrcT1WDgb$IPV4『线路41』
CCTV2,tvbus://7bfpbDFkyiXLGCdHpxbj3mgMMceto77cQMD1o6YRM5NxoWKPyW$IPV4『线路42』
CCTV2,tvbus://6wfTyFhKVZfAoxAnjMMgLiomLrivJyKsFTiGGAhxRRTW8rPjyb$IPV4『线路43』
CCTV2,tvbus://88jKPuAnsHe92pre297Hp3796Gh7yWh4QMtDL2qr1YyXXMhUWq$IPV4『线路44』
CCTV2,tvbus://7LMM89oyjLun48PuFYUS34QGv9ntVv4bEByqMx74KvpHhJdoUm$IPV4『线路45』
CCTV2,tvbus://622cDxsJYPEqJR4Hiwrckfm6nkxPPNeM3quSUvn4vrBQWDwWDfaAwy2hB8Rzx$IPV4『线路46』
CCTV2,http://800686.xyz:35455/gaoma/cctv2.m3u8$IPV4『线路47』
CCTV2,http://129.146.6.71:35455/gaoma/cctv2.m3u8$IPV4『线路48』
CCTV2,http://huashetou.fun:35455/gaoma/cctv2.m3u8$IPV4『线路49』
CCTV2,http://111.29.9.34:6610/000000001000/1000000001000012442/index.m3u8?channel-id=ystenlive&Contentid=1000000001000012442&livemode=1&stbId=3$IPV4『线路50』
CCTV2,http://111.29.9.44:6610/000000001000/1000000001000023315/index.m3u8?channel-id=ystenlive&Contentid=1000000001000023315&livemode=1&stbId=3$IPV4『线路51』
CCTV2,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$IPV4『线路52』
CCTV2,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$IPV4『线路53』
CCTV2,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226540/index.m3u8$IPV4『线路54』
