央视频道,#genre#
CCTV1,http://yc.myds.me:35455/itv/6000000001000029752.m3u8?cdn=wasusyt$IPV4『线路44』
CCTV1,http://yc.myds.me:35455/itv/5000000004000002226.m3u8?cdn=bestzb$IPV4『线路45』
CCTV1,http://yc.myds.me:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$IPV4『线路46』
CCTV1,http://171.15.18.199:8180/TV00000000000000000001@HHZT$IPV4『线路47』
CCTV1,http://opp.jutonet.net:8180/TV00000000000000000001@HHZT$IPV4『线路48』
CCTV1,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-1$IPV4『线路49』
CCTV1,http://112.81.218.254:35455/gaoma/cctv1.m3u8$IPV4『线路50』
CCTV1,http://ku9.3n.cc/smt.php?id=cctv1$IPV4『线路51』
CCTV1,http://huashetou.fun:35455/gaoma/cctv1.m3u8$IPV4『线路52』
CCTV1,http://39.77.34.83:35455/gaoma/cctv1.m3u8$IPV4『线路53』
CCTV1,http://1.itv.nctv.top:8883/gaoma/cctv1.m3u8$IPV4『线路54』
CCTV1,http://nas.suntao.online:35455/gaoma/cctv1.m3u8$IPV4『线路55』
CCTV1,http://home.kuaidi521.com:35455/gaoma/cctv1.m3u8$IPV4『线路56』
CCTV2,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV2.m3u8$IPV4『线路1』
CCTV2,http://nas.suntao.online:35455/gaoma/cctv2.m3u8$IPV4『线路2』
CCTV2,http://hmjnas.drdjhmj.top:35455/gaoma/cctv2.m3u8$IPV4『线路3』
CCTV2,http://39.77.34.83:35455/gaoma/cctv2.m3u8$IPV4『线路4』
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$IPV4『线路5』
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8$IPV4『线路6』
CCTV2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226540/index.m3u8$IPV4『线路7』
CCTV2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225588/index.m3u8$IPV4『线路8』
CCTV2,http://ku9.3n.cc/smt.php?id=cctv2$IPV4『线路9』
CCTV2,http://yc.myds.me:35455/gaoma/cctv2.m3u8$IPV4『线路10』
CCTV2,http://yc.myds.me:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$IPV4『线路11』
CCTV2,http://yc.myds.me:35455/itv/6000000001000014161.m3u8?cdn=wasusyt$IPV4『线路12』
CCTV2,http://171.15.18.199:8180/TV00000000000000000002@HHZT$IPV4『线路13』
CCTV2,http://opp.jutonet.net:8180/TV00000000000000000002@HHZT$IPV4『线路14』
CCTV2,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-2$IPV4『线路15』
CCTV2,http://112.81.218.254:35455/gaoma/cctv2.m3u8$IPV4『线路16』
CCTV2,http://115.159.35.169:35455/gaoma/cctv2.m3u8$IPV4『线路17』
CCTV2,http://1.itv.nctv.top:8111/gaoma/cctv2.m3u8$IPV4『线路18』
CCTV2,http://huashetou.fun:35455/gaoma/cctv2.m3u8$IPV4『线路19』
CCTV2,tvbus://3SSsvsUAZdmUdNiR2sowkWarntoWqK1kN4JUv8i2jqFUsjEQM1mvygA2iiKtf$IPV4『线路20』
CCTV2,http://xsbc.3sbio.com:35455/gaoma/cctv2.m3u8$IPV4『线路21』
CCTV2,http://ttkx.cc:1658/公开源454/mg9.php?id=cctv2$IPV4『线路22』
CCTV2,http://1.itv.nctv.top:8883/gaoma/cctv2.m3u8$IPV4『线路23』
CCTV2,http://home.kuaidi521.com:35455/gaoma/cctv2.m3u8$IPV4『线路24』
CCTV2,http://zjzcf.synology.me:35455/gaoma/cctv2.m3u8$IPV4『线路25』
CCTV2,http://116.77.32.59:8277/streams/d/cctv2/playlist.m3u8$IPV4『线路26』
CCTV2,http://227w9f5104.zicp.fun:35455/gaoma/cctv2.m3u8$IPV4『线路27』
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$IPV4『线路28』
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8$IPV4『线路29』
CCTV2,http://39.135.133.143/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1236&online=1717695767&vqe=3$IPV4『线路30』
CCTV2,http://huashetou.fun:35455/gaoma/cctv2.m3u8$IPV4『线路31』
CCTV2,http://xsbc.3sbio.com:35455/gaoma/cctv2.m3u8$IPV4『线路32』
CCTV2,http://227w9f5104.zicp.fun:35455/gaoma/cctv2.m3u8$IPV4『线路33』
CCTV2,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV2.m3u8$IPV4『线路34』
CCTV2,http://123.254.110.101:5000/1000000001000023315/ystenlive/index.m3u8$IPV4『线路35』
CCTV2,http://123.254.110.101:5000/6000000001000014161/wasusyt/index.m3u8$IPV4『线路36』
CCTV2,http://180.105.209.130:55555/itv/1000000001000023315.m3u8?cdn=ystenlive$IPV4『线路37』
CCTV2,http://yc.myds.me:35455/gaoma/cctv2.m3u8$IPV4『线路38』
CCTV2,http://yc.myds.me:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$IPV4『线路39』
CCTV2,http://yc.myds.me:35455/itv/6000000001000014161.m3u8?cdn=wasusyt$IPV4『线路40』
CCTV2,http://171.15.18.199:8180/TV00000000000000000002@HHZT$IPV4『线路41』
CCTV2,http://opp.jutonet.net:8180/TV00000000000000000002@HHZT$IPV4『线路42』
CCTV2,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-2$IPV4『线路43』
CCTV2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226540/index.m3u8$IPV4『线路44』
CCTV2,http://ku9.3n.cc/smt.php?id=cctv2$IPV4『线路45』
CCTV2,http://115.159.35.169:35455/gaoma/cctv2.m3u8$IPV4『线路46』
CCTV2,http://39.77.34.83:35455/gaoma/cctv2.m3u8$IPV4『线路47』
CCTV2,http://1.itv.nctv.top:8883/gaoma/cctv2.m3u8$IPV4『线路48』
CCTV2,http://zjzcf.synology.me:35455/gaoma/cctv2.m3u8$IPV4『线路49』
CCTV2,http://nas.suntao.online:35455/gaoma/cctv2.m3u8$IPV4『线路50』
CCTV2,http://home.kuaidi521.com:35455/gaoma/cctv2.m3u8$IPV4『线路51』
CCTV2,http://112.81.218.254:35455/gaoma/cctv2.m3u8$IPV4『线路52』
CCTV2,http://116.77.32.59:8277/streams/d/cctv2/playlist.m3u8$IPV4『线路53』
CCTV3,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV3.m3u8$IPV4『线路1』
CCTV3,http://39.77.34.83:35455/gaoma/cctv3.m3u8$IPV4『线路2』
CCTV3,http://112.81.218.254:35455/gaoma/cctv3.m3u8$IPV4『线路3』
CCTV3,http://home.kuaidi521.com:35455/gaoma/cctv3.m3u8$IPV4『线路4』
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8?$IPV4『线路5』
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$IPV4『线路6』
CCTV3,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$IPV4『线路7』
CCTV3,http://ku9.3n.cc/smt.php?id=cctv3$IPV4『线路8』
CCTV3,http://huashetou.fun:35455/gaoma/cctv3.m3u8$IPV4『线路9』
CCTV3,http://116.77.32.59:8277/streams/d/cctv3/playlist.m3u8$IPV4『线路10』
CCTV3,http://yc.myds.me:35455/gaoma/cctv3.m3u8$IPV4『线路11』
CCTV3,http://yc.myds.me:35455/itv/6000000001000022313.m3u8?cdn=wasusyt$IPV4『线路12』
CCTV3,http://yc.myds.me:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$IPV4『线路13』
CCTV3,http://171.15.18.199:8180/TV00000000000000000003@HHZT$IPV4『线路14』
CCTV3,http://opp.jutonet.net:8180/TV00000000000000000003@HHZT$IPV4『线路15』
CCTV3,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-3$IPV4『线路16』
CCTV3,http://nas.suntao.online:35455/gaoma/cctv3.m3u8$IPV4『线路17』
CCTV3,http://115.159.35.169:35455/gaoma/cctv3.m3u8$IPV4『线路18』
CCTV3,tvbus://3Hh9gR8LX3nqmTdzxHC6DGjLcVBdZ7CmEv7T174TtPXeSWfTKpaZyCxGVdKHE$IPV4『线路19』
CCTV3,http://xsbc.3sbio.com:35455/gaoma/cctv3.m3u8$IPV4『线路20』
CCTV3,http://ttkx.cc:1658/公开源454/mg9.php?id=cctv3$IPV4『线路21』
CCTV3,http://hmjnas.drdjhmj.top:35455/gaoma/cctv3.m3u8$IPV4『线路22』
CCTV3,http://1.itv.nctv.top:8883/gaoma/cctv3.m3u8$IPV4『线路23』
CCTV3,http://zjzcf.synology.me:35455/gaoma/cctv3.m3u8$IPV4『线路24』
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$IPV4『线路25』
CCTV3,http://39.135.133.178/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1248&online=1717696146&vqe=3$IPV4『线路26』
CCTV3,http://zjzcf.synology.me:35455/gaoma/cctv3.m3u8$IPV4『线路27』
CCTV3,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV3.m3u8$IPV4『线路28』
CCTV3,http://123.254.110.101:5000/6000000001000022313/wasusyt/index.m3u8$IPV4『线路29』
CCTV3,http://123.254.110.101:5000/1000000005000265003/ystenlive/index.m3u8$IPV4『线路30』
CCTV3,http://116.77.32.59:8277/streams/d/cctv3/playlist.m3u8$IPV4『线路31』
CCTV3,http://180.105.209.130:55555/itv/6000000001000022313.m3u8?cdn=wasusyt$IPV4『线路32』
CCTV3,http://yc.myds.me:35455/gaoma/cctv3.m3u8$IPV4『线路33』
CCTV3,http://yc.myds.me:35455/itv/6000000001000022313.m3u8?cdn=wasusyt$IPV4『线路34』
CCTV3,http://yc.myds.me:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$IPV4『线路35』
CCTV3,http://171.15.18.199:8180/TV00000000000000000003@HHZT$IPV4『线路36』
CCTV3,http://opp.jutonet.net:8180/TV00000000000000000003@HHZT$IPV4『线路37』
CCTV3,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-3$IPV4『线路38』
CCTV3,http://xsbc.3sbio.com:35455/gaoma/cctv3.m3u8$IPV4『线路39』
CCTV3,http://115.159.35.169:35455/gaoma/cctv3.m3u8$IPV4『线路40』
CCTV3,http://1.itv.nctv.top:8883/gaoma/cctv3.m3u8$IPV4『线路41』
CCTV3,http://ku9.3n.cc/smt.php?id=cctv3$IPV4『线路42』
CCTV3,http://huashetou.fun:35455/gaoma/cctv3.m3u8$IPV4『线路43』
CCTV3,http://39.77.34.83:35455/gaoma/cctv3.m3u8$IPV4『线路44』
CCTV3,http://112.81.218.254:35455/gaoma/cctv3.m3u8$IPV4『线路45』
CCTV3,http://nas.suntao.online:35455/gaoma/cctv3.m3u8$IPV4『线路46』
CCTV3,http://hmjnas.drdjhmj.top:35455/gaoma/cctv3.m3u8$IPV4『线路47』
CCTV3,http://home.kuaidi521.com:35455/gaoma/cctv3.m3u8$IPV4『线路48』
CCTV4,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV4.m3u8$IPV4『线路1』
CCTV4,http://1.itv.nctv.top:8883/gaoma/cctv4.m3u8$IPV4『线路2』
CCTV4,http://115.159.35.169:35455/gaoma/cctv4.m3u8$IPV4『线路3』
CCTV4,http://nas.suntao.online:35455/gaoma/cctv4.m3u8$IPV4『线路4』
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8?$IPV4『线路5』
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8$IPV4『线路6』
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$IPV4『线路7』
CCTV4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8$IPV4『线路8』
CCTV4,https://cdn6.goprimetime.info/feed/eI5rczhSQpWBcgOtqRLNWw/LC33/index.m3u8$IPV4『线路9』
CCTV4,http://ku9.3n.cc/smt.php?id=Cctv4$IPV4『线路10』
CCTV4,http://yc.myds.me:35455/gaoma/cctv4.m3u8$IPV4『线路11』
CCTV4,http://yc.myds.me:35455/itv/5000000011000031102.m3u8?cdn=bestzb$IPV4『线路12』
CCTV4,http://yc.myds.me:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$IPV4『线路13』
CCTV4,http://171.15.18.199:8180/TV00000000000000000004@HHZT$IPV4『线路14』
CCTV4,http://opp.jutonet.net:8180/TV00000000000000000004@HHZT$IPV4『线路15』
CCTV4,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-4$IPV4『线路16』
CCTV4,http://115.159.35.169:35455/gaoma/cctv4k.m3u8$IPV4『线路17』
CCTV4,http://1.itv.nctv.top:8111/gaoma/cctv4.m3u8$IPV4『线路18』
CCTV4,http://112.81.218.254:35455/gaoma/cctv4.m3u8$IPV4『线路19』
CCTV4,http://xsbc.3sbio.com:35455/gaoma/cctv4.m3u8$IPV4『线路20』
CCTV4,http://xsbc.3sbio.com:35455/gaoma/cctv4k.m3u8$IPV4『线路21』
CCTV4,http://ku9.3n.cc/smt.php?id=cctv4$IPV4『线路22』
CCTV4,http://ttkx.cc:1658/公开源454/mg9.php?id=cctv4$IPV4『线路23』
CCTV4,http://hmjnas.drdjhmj.top:35455/gaoma/cctv4.m3u8$IPV4『线路24』
CCTV4,http://hmjnas.drdjhmj.top:35455/gaoma/cctv4k.m3u8$IPV4『线路25』
CCTV4,http://39.77.34.83:35455/gaoma/cctv4.m3u8$IPV4『线路26』
CCTV4,http://home.kuaidi521.com:35455/gaoma/cctv4.m3u8$IPV4『线路27』
CCTV4,http://api2.52tb.xyz/info?id=5&token=20230120rdbtgv$IPV4『线路28』
CCTV4,http://227w9f5104.zicp.fun:35455/gaoma/cctv4.m3u8$IPV4『线路29』
CCTV4,http://huashetou.fun:35455/gaoma/cctv4.m3u8$IPV4『线路30』
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$IPV4『线路31』
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8$IPV4『线路32』
CCTV4,http://39.135.133.161/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1244&online=1717696208&vqe=3$IPV4『线路33』
CCTV4,http://1.itv.nctv.top:8883/gaoma/cctv4.m3u8$IPV4『线路34』
CCTV4,http://huashetou.fun:35455/gaoma/cctv4.m3u8$IPV4『线路35』
CCTV4,http://home.kuaidi521.com:35455/gaoma/cctv4.m3u8$IPV4『线路36』
CCTV4,http://227w9f5104.zicp.fun:35455/gaoma/cctv4.m3u8$IPV4『线路37』
CCTV4,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV4.m3u8$IPV4『线路38』
CCTV4,http://123.254.110.101:5000/5000000011000031102/bestzb/index.m3u8$IPV4『线路39』
CCTV4,http://123.254.110.101:5000/1000000005000265004/ystenlive/index.m3u8$IPV4『线路40』
CCTV4,http://yc.myds.me:35455/gaoma/cctv4.m3u8$IPV4『线路41』
CCTV4,http://yc.myds.me:35455/itv/5000000011000031102.m3u8?cdn=bestzb$IPV4『线路42』
CCTV4,http://yc.myds.me:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$IPV4『线路43』
CCTV4,http://171.15.18.199:8180/TV00000000000000000004@HHZT$IPV4『线路44』
CCTV4,http://opp.jutonet.net:8180/TV00000000000000000004@HHZT$IPV4『线路45』
CCTV4,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-4$IPV4『线路46』
CCTV4,http://xsbc.3sbio.com:35455/gaoma/cctv4.m3u8$IPV4『线路47』
CCTV4,http://xsbc.3sbio.com:35455/gaoma/cctv4k.m3u8$IPV4『线路48』
CCTV4,http://112.81.218.254:35455/gaoma/cctv4.m3u8$IPV4『线路49』
CCTV4,http://ku9.3n.cc/smt.php?id=Cctv4$IPV4『线路50』
CCTV4,http://huashetou.fun:35455/gaoma/cctv4k.m3u8$IPV4『线路51』
CCTV4,http://115.159.35.169:35455/gaoma/cctv4.m3u8$IPV4『线路52』
CCTV4,http://39.77.34.83:35455/gaoma/cctv4.m3u8$IPV4『线路53』
CCTV4,http://nas.suntao.online:35455/gaoma/cctv4.m3u8$IPV4『线路54』
CCTV4,http://115.159.35.169:35455/gaoma/cctv4k.m3u8$IPV4『线路55』
CCTV4,http://api2.52tb.xyz/info?id=5&token=20230120rdbtgv$IPV4『线路56』
CCTV5,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV5.m3u8$IPV4『线路1』
CCTV5,http://227w9f5104.zicp.fun:35455/gaoma/cctv5.m3u8$IPV4『线路2』
CCTV5,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226469/index.m3u8$IPV4『线路3』
CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8?$IPV4『线路4』
CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$IPV4『线路5』
CCTV5,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$IPV4『线路6』
CCTV5,http://ku9.3n.cc/smt.php?id=cctv5$IPV4『线路7』
CCTV5,http://223.105.252.61/PLTV/4/224/3221228502/index.m3u8?servicetype=1$IPV4『线路8』
CCTV5,http://yc.myds.me:35455/gaoma/cctv5.m3u8$IPV4『线路9』
CCTV5,http://yc.myds.me:35455/itv/1000000005000025222.m3u8?cdn=ystenlive$IPV4『线路10』
CCTV5,http://yc.myds.me:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$IPV4『线路11』
CCTV5,http://171.15.18.199:8180/TV00000000000000000005@HHZT$IPV4『线路12』
CCTV5,http://opp.jutonet.net:8180/TV00000000000000000005@HHZT$IPV4『线路13』
CCTV5,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-5$IPV4『线路14』
CCTV5,http://nas.suntao.online:35455/gaoma/cctv5.m3u8$IPV4『线路15』
CCTV5,http://115.159.35.169:35455/gaoma/cctv5.m3u8$IPV4『线路16』
CCTV5,http://zjzcf.synology.me:35455/gaoma/cctv5.m3u8$IPV4『线路17』
CCTV5,http://39.77.34.83:35455/gaoma/cctv5.m3u8$IPV4『线路18』
CCTV5,http://112.81.218.254:35455/gaoma/cctv5.m3u8$IPV4『线路19』
CCTV5,http://1.itv.nctv.top:8111/gaoma/cctv5.m3u8$IPV4『线路20』
CCTV5,http://117.14.55.26:35455/gaoma/cctv5.m3u8$IPV4『线路21』
CCTV5,http://xsbc.3sbio.com:35455/gaoma/cctv5.m3u8$IPV4『线路22』
CCTV5,http://ttkx.cc:1658/公开源454/mg9.php?id=cctv5$IPV4『线路23』
CCTV5,http://hmjnas.drdjhmj.top:35455/gaoma/cctv5.m3u8$IPV4『线路24』
CCTV5,http://huashetou.fun:35455/gaoma/cctv5.m3u8$IPV4『线路25』
CCTV5,http://home.kuaidi521.com:35455/gaoma/cctv5.m3u8$IPV4『线路26』
CCTV5,http://116.77.32.59:8277/streams/d/cctv5/playlist.m3u8$IPV4『线路27』
CCTV5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi$IPV4『线路28』
CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$IPV4『线路29』
CCTV5,http://39.135.133.158/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1251&online=1717696316&vqe=3$IPV4『线路30』
CCTV5,http://huashetou.fun:35455/gaoma/cctv5.m3u8$IPV4『线路31』
CCTV5,http://115.159.35.169:35455/gaoma/cctv5.m3u8$IPV4『线路32』
CCTV5,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV5.m3u8$IPV4『线路33』
CCTV5,http://123.254.110.101:5000/1000000005000025222/ystenlive/index.m3u8$IPV4『线路34』
CCTV5,http://123.254.110.101:5000/1000000005000265005/ystenlive/index.m3u8$IPV4『线路35』
CCTV5,http://180.105.209.130:55555/itv/1000000005000025222.m3u8?cdn=ystenlive$IPV4『线路36』
CCTV5,http://180.105.209.130:55555/itv/6000000001000015875.m3u8?cdn=wasusyt$IPV4『线路37』
CCTV5,http://223.105.252.61/PLTV/4/224/3221228502/index.m3u8?servicetype=1$IPV4『线路38』
CCTV5,http://yc.myds.me:35455/gaoma/cctv5.m3u8$IPV4『线路39』
CCTV5,http://yc.myds.me:35455/itv/1000000005000025222.m3u8?cdn=ystenlive$IPV4『线路40』
CCTV5,http://yc.myds.me:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$IPV4『线路41』
CCTV5,http://171.15.18.199:8180/TV00000000000000000005@HHZT$IPV4『线路42』
CCTV5,http://opp.jutonet.net:8180/TV00000000000000000005@HHZT$IPV4『线路43』
CCTV5,http://fanhua.dieryingyuan.top:288/线路/繁华18.php?did=CCTV-5$IPV4『线路44』
CCTV5,http://xsbc.3sbio.com:35455/gaoma/cctv5.m3u8$IPV4『线路45』
CCTV5,http://227w9f5104.zicp.fun:35455/gaoma/cctv5.m3u8$IPV4『线路46』
CCTV5,http://hmjnas.drdjhmj.top:35455/gaoma/cctv5.m3u8$IPV4『线路47』
CCTV5,http://home.kuaidi521.com:35455/gaoma/cctv5.m3u8$IPV4『线路48』
CCTV5,http://ku9.3n.cc/smt.php?id=cctv5$IPV4『线路49』
CCTV5,http://zjzcf.synology.me:35455/gaoma/cctv5.m3u8$IPV4『线路50』
CCTV5,http://39.77.34.83:35455/gaoma/cctv5.m3u8$IPV4『线路51』
CCTV5,http://112.81.218.254:35455/gaoma/cctv5.m3u8$IPV4『线路52』
CCTV5,http://nas.suntao.online:35455/gaoma/cctv5.m3u8$IPV4『线路53』
CCTV5,http://1.itv.nctv.top:8883/gaoma/cctv5.m3u8$IPV4『线路54』
CCTV5,http://116.77.32.59:8277/streams/d/cctv5/playlist.m3u8$IPV4『线路55』
CCTV5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi$IPV4『线路56』
CCTV5+,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8$IPV4『线路1』
CCTV5+,http://39.135.133.168/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1243&online=1717738687&vqe=3$IPV4『线路2』
CCTV5+,http://38.147.190.7:50001/TVOD/6000000001000015875/wasusyt/index.m3u8?OtherName=8M1080$IPV4『线路3』
